Abbreviation,Johnson TSL (mm),Full ROM TSL (mm),Walk TSL (mm)
AB,0.0,0.0,4.617714184675368
AL,4.5,0.0,0.0
AM,0.0,4.328968221956548,6.723524232423618
BFa,0.0,0.18592843770793357,8.137361637863432
BFp,0.0,4.691442971529993,6.068839126414135
CF,0.0,0.0,0.0
EDL,9.0,39.6891870582052,41.55707777879811
FDL,8.7,45.14952504457645,46.48425212549798
FHL,9.7,40.79810015308442,42.282923651310384
GA,0.0,3.4540261346354777,5.044344630833525
GI,0.0,8.269377879114307,8.226837026029566
GMa,4.8,0.0,0.0
GMe,0.0,4.7134908887464775,7.376351526531129
GMi,0.0,10.40653877955594,11.960726557968316
GP,0.9,6.021820940911079,6.128355788237317
GS,0.0,12.203690922165286,11.917538352158118
IP,4.1,0.0,0.0
LG,9.4,31.64000020279547,31.988666893352313
MG,9.1,30.43255508896152,31.76544520937758
OE,0.0,3.2032921501841156,3.8442532387559303
OI,2.8,8.10719217127728,7.918312115596404
Pec,0.0,7.737893563733413,12.086848638153603
Per,12.7,36.905851952006984,38.110386675767415
Pir,0.0,2.043853758600995,3.873090430791631
Pla,6.7,31.704560303433745,31.62505161285597
Pop,0.0,12.532269845182999,11.946572039679104
QF,0.0,2.8886340466339644,3.7464016445267494
RF,6.6,25.935727384168747,27.068838451862344
SM,0.0,0.0,5.573864525504083
STa,0.0,9.381378389801368,12.686181443878597
STp,0.0,0.0,0.0
Sol,9.5,21.33818522820067,23.38679490539242
TA,11.9,22.849726097684574,24.013678282393816
TFL,0.0,1.5823293936022012,0.329130605904551
TP,12.4,35.97491419821752,36.83951615581606
VI,6.6,22.280186146272737,25.781590190194315
VL,6.6,19.485842605527054,23.409682292243584
VM,6.6,22.507638421186705,26.587489697800237
